User-ID,cluster
133659,0
133661,0
133664,0
133666,0
133668,0
133671,0
133673,0
133679,0
133682,0
133684,0
133689,0
133692,0
133695,0
133697,0
133702,0
133705,0
133706,0
133708,0
133709,0
133710,0
133717,0
133723,0
133729,0
133732,0
133733,0
133736,0
133738,0
133740,0
133744,0
133745,0
133747,2
133749,0
133753,0
133755,0
133763,0
133764,0
133765,0
133769,0
133771,0
133772,0
133773,0
133776,0
133777,0
133778,0
133779,0
133781,0
133786,0
133787,0
133788,0
133790,0
133791,0
133803,0
133806,0
133810,0
133811,0
133812,0
133814,0
133815,0
133816,0
133819,0
133821,0
133822,0
133823,0
133825,0
133826,0
133827,0
133829,0
133833,0
133834,0
133835,0
133837,0
133838,0
133843,0
133844,0
133846,0
133848,0
133849,0
133851,0
133852,0
133858,0
133860,0
133864,0
133866,0
133868,0
133871,0
133872,0
133873,0
133874,0
133875,0
133877,0
133883,0
133884,0
133885,0
133886,0
133892,0
133893,0
133897,0
133899,0
133905,0
133909,0
133910,0
133915,0
133916,0
133919,0
133920,0
133929,0
133932,0
133933,0
133935,0
133936,0
133939,0
133947,0
133948,0
133949,0
133950,0
133952,0
133955,0
133957,0
133958,0
133960,0
133961,0
133962,0
133967,0
133969,0
133970,0
133977,0
133978,0
133980,0
133981,0
133985,0
133986,0
133987,0
133990,0
133993,0
133997,0
134004,0
134005,0
134007,0
134010,0
134011,0
134013,0
134016,0
134019,0
134021,0
134023,0
134029,0
134030,0
134031,0
134032,0
134034,0
134036,0
134038,0
134041,0
134042,0
134044,0
134059,0
134061,0
134063,0
134064,0
134066,0
134076,0
134077,0
134078,0
134081,0
134082,0
134087,0
134088,0
134089,0
134090,0
134092,0
134103,0
134110,0
134112,0
134118,0
134119,0
134120,0
134124,0
134127,0
134128,0
134131,0
134135,0
134137,0
134138,0
134139,0
134140,0
134143,0
134147,0
134148,0
134151,0
134153,0
134155,0
134156,0
134157,0
134159,0
134160,0
134163,0
134171,0
134172,0
134181,0
134182,0
134184,0
134186,0
134193,0
134194,0
134201,0
134211,0
134215,0
134216,0
134220,0
134222,0
134224,0
134225,0
134226,0
134227,0
134229,0
134234,0
134235,0
134240,0
134243,0
134244,0
134245,0
134247,0
134250,0
134251,0
134252,0
134255,0
134256,0
134260,0
134261,0
134262,0
134263,0
134264,0
134268,0
134270,0
134272,0
134273,0
134278,0
134279,0
134280,0
134282,0
134283,0
134285,0
134288,0
134289,0
134290,0
134293,0
134294,0
134300,0
134302,0
134303,0
134311,0
134312,0
134313,0
134314,0
134317,0
134318,0
134319,0
134321,0
134324,0
134325,0
134331,0
134332,0
134333,0
134337,0
134340,0
134347,0
134349,0
134350,0
134353,0
134354,0
134356,0
134359,0
134366,0
134367,0
134368,0
134372,0
134378,0
134381,0
134384,0
134387,0
134390,0
134391,0
134393,0
134395,0
134397,0
134400,0
134401,0
134403,0
134407,0
134408,0
134409,0
134413,0
134414,0
134415,0
134419,0
134422,0
134431,0
134433,0
134434,0
134435,0
134436,0
134440,0
134442,0
134446,0
134449,0
134453,0
134456,0
134460,0
134461,0
134465,0
134467,0
134468,0
134476,0
134478,0
134480,0
134483,0
134487,0
134488,0
134489,0
134497,0
134498,0
134499,0
134501,0
134502,0
134505,0
134508,0
134509,0
134510,0
134513,0
134515,0
134516,0
134520,0
134524,0
134525,0
134529,0
134530,0
134541,0
134545,0
134548,0
134549,0
134551,0
134552,0
134556,0
134558,0
134562,0
134563,0
134566,0
134568,0
134571,0
134582,0
134584,0
134589,0
134590,0
134596,0
134597,0
134598,0
134599,0
134606,0
134607,0
134609,0
134615,0
134617,0
134621,0
134622,0
134626,0
134629,0
134630,0
134632,0
134635,0
134636,0
134639,0
134641,0
134644,0
134645,0
134652,0
134653,0
134654,0
134663,0
134665,0
134666,0
134667,0
134668,0
134678,0
134680,0
134681,0
134683,0
134684,0
134686,0
134687,0
134689,0
134690,0
134691,0
134692,0
134694,0
134701,0
134703,0
134705,0
134708,0
134709,0
134715,0
134719,0
134721,0
134722,0
134723,0
134725,0
134730,0
134732,0
134733,0
134735,0
134737,0
134739,0
134743,0
134746,0
134748,0
134750,0
134757,0
134760,0
134761,0
134764,0
134765,0
134767,0
134772,0
134776,0
134777,0
134779,0
134782,0
134784,0
134790,0
134794,0
134797,0
134801,0
134802,0
134807,0
134808,0
134809,0
134814,0
134828,0
134831,0
134833,0
134835,0
134837,0
134838,0
134839,0
134840,0
134841,0
134842,0
134845,0
134848,0
134849,0
134854,0
134855,0
134856,0
134858,0
134859,0
134860,0
134861,0
134863,0
134865,0
134869,0
134870,0
134871,0
134873,0
134874,0
134880,0
134882,0
134884,0
134885,0
134886,0
134888,0
134890,0
134892,0
134893,0
134895,0
134900,0
134903,0
134904,0
134905,0
134906,0
134916,0
134919,0
134921,0
134922,0
134923,0
134926,0
134929,0
134931,0
134932,0
134933,0
134935,0
134937,0
134938,0
134939,0
134943,0
134945,0
134948,0
134962,0
134963,0
134966,0
134968,0
134969,0
134971,0
134973,0
134974,0
134981,0
134982,0
134986,0
134988,0
134990,0
134992,0
134994,0
134997,0
134998,0
134999,0
135000,0
135002,0
135005,0
135006,0
135008,0
135009,0
135014,0
135017,0
135021,0
135026,0
135027,0
135029,0
135031,0
135037,0
135038,0
135043,0
135045,2
135054,0
135061,0
135064,0
135067,0
135070,0
135073,0
135074,0
135076,0
135079,0
135081,0
135082,0
135084,0
135090,0
135091,0
135092,0
135093,0
135095,0
135098,0
135103,0
135105,0
135108,0
135110,0
135112,0
135117,0
135122,0
135123,0
135127,0
135129,0
135133,0
135139,0
135141,0
135143,0
135144,0
135149,2
135158,0
135162,0
135163,0
135166,0
135167,0
135170,0
135171,0
135172,0
135176,0
135180,0
135181,0
135185,0
135186,0
135188,0
135189,0
135193,0
135195,0
135196,0
135201,0
135204,0
135208,0
135210,0
135213,0
135215,0
135220,0
135222,0
135225,0
135228,0
135232,0
135233,0
135235,0
135237,0
135240,0
135241,0
135242,0
135243,0
135247,0
135248,0
135251,0
135253,0
135256,0
135259,0
135262,0
135265,0
135267,0
135268,0
135271,0
135272,0
135275,0
135276,0
135277,0
135278,0
135280,0
135284,0
135286,0
135291,0
135294,0
135296,0
135300,0
135301,0
135308,0
135312,0
135313,0
135314,0
135315,0
135317,0
135319,0
135320,0
135321,0
135322,0
135324,0
135329,0
135330,0
135331,0
135337,0
135339,0
135341,0
135342,0
135346,0
135351,0
135355,0
135357,0
135359,0
135360,0
135361,0
135363,0
135365,0
135366,0
135367,0
135369,0
135372,0
135374,0
135376,0
135380,0
135381,0
135382,0
135383,0
135390,0
135395,0
135398,0
135399,0
135400,0
135403,0
135409,0
135411,0
135416,0
135418,0
135422,0
135423,0
135424,0
135425,0
135428,0
135430,0
135433,0
135440,0
135441,0
135443,0
135445,0
135446,0
135448,0
135454,0
135457,0
135458,0
135460,0
135462,0
135463,0
135466,0
135467,0
135469,0
135471,0
135472,0
135473,0
135477,0
135478,0
135479,0
135483,0
135484,0
135491,0
135495,0
135497,0
135498,0
135502,0
135511,0
135514,0
135524,0
135529,0
135535,0
135539,0
135541,0
135545,0
135551,0
135554,0
135555,0
135567,0
135569,0
135572,0
135575,0
135576,0
135577,0
135578,0
135580,0
135581,0
135584,0
135585,0
135587,0
135589,0
135605,0
135607,0
135608,0
135609,0
135612,0
135613,0
135614,0
135615,0
135618,0
135620,0
135624,0
135625,0
135626,0
135627,0
135629,0
135635,0
135640,0
135645,0
135650,0
135652,0
135653,0
135656,0
135657,0
135659,0
135660,0
135662,0
135663,0
135665,0
135668,0
135671,0
135673,0
135675,0
135677,0
135681,0
135684,0
135688,0
135691,0
135695,0
135697,0
135699,0
135703,0
135704,0
135706,0
135709,0
135714,0
135725,0
135728,0
135730,0
135735,0
135736,0
135737,0
135738,0
135741,0
135749,0
135750,0
135752,0
135753,0
135763,0
135765,0
135766,0
135767,0
135768,0
135771,0
135776,0
135777,0
135778,0
135782,0
135785,0
135789,0
135791,0
135793,0
135795,0
135796,0
135798,0
135799,0
135803,0
135805,0
135809,0
135810,0
135811,0
135816,0
135820,0
135821,0
135823,0
135828,0
135830,0
135831,0
135832,0
135833,0
135834,0
135838,0
135841,0
135845,0
135846,0
135847,0
135855,0
135856,0
135859,0
135860,0
135861,0
135862,0
135865,0
135866,0
135868,0
135869,0
135871,0
135872,0
135873,0
135879,0
135880,0
135884,0
135885,0
135889,0
135890,0
135891,0
135892,0
135893,0
135895,0
135902,0
135906,0
135908,0
135909,0
135911,0
135912,0
135913,0
135914,0
135919,0
135920,0
135925,0
135927,0
135928,0
135932,0
135940,0
135941,0
135943,0
135945,0
135946,0
135947,0
135949,0
135950,0
135951,0
135957,0
135959,0
135961,0
135965,0
135970,0
135974,0
135975,0
135976,0
135978,0
135979,0
135980,0
135982,0
135983,0
135986,0
135988,0
135989,0
135993,0
135994,0
135995,0
135996,0
135997,0
135999,0
136006,0
136009,0
136010,0
136011,0
136012,0
136013,0
136014,0
136019,0
136020,0
136021,0
136022,0
136025,0
136036,0
136037,0
136038,0
136039,0
136040,0
136045,0
136049,0
136051,0
136053,0
136054,0
136055,0
136057,0
136061,0
136062,0
136064,0
136069,0
136071,0
136077,0
136080,0
136083,0
136085,0
136086,0
136087,0
136088,0
136089,0
136092,0
136093,0
136095,0
136096,0
136097,0
136099,0
136100,0
136104,0
136109,0
136110,0
136112,0
136117,0
136118,0
136121,0
136122,0
136124,0
136125,0
136130,0
136135,0
136136,0
136137,0
136139,0
136142,0
136149,0
136150,0
136151,0
136153,0
136155,0
136159,0
136161,0
136162,0
136166,0
136169,0
136171,0
136176,0
136177,0
136186,0
136191,0
136193,0
136195,0
136200,0
136201,0
136202,0
136204,0
136205,0
136206,0
136209,0
136211,0
136213,0
136215,0
136216,0
136217,0
136222,0
136225,0
136227,0
136228,0
136233,0
136234,0
136235,0
136236,0
136237,0
136239,0
136240,0
136249,0
136251,0
136252,0
136255,0
136256,0
136257,0
136265,0
136267,0
136271,0
136273,0
136275,0
136277,0
136278,0
136279,0
136280,0
136281,0
136282,0
136283,0
136286,0
136290,0
136291,0
136292,0
136293,0
136298,0
136299,0
136303,0
136304,0
136305,0
136306,0
136307,0
136313,0
136314,0
136317,0
136319,0
136326,0
136328,0
136331,0
136332,0
136338,0
136339,0
136340,0
136345,0
136347,0
136348,0
136349,0
136350,0
136351,0
136354,0
136357,0
136359,0
136361,0
136362,0
136363,0
136364,0
136365,0
136368,0
136371,0
136374,0
136375,0
136378,0
136380,0
136382,0
136383,0
136386,0
136395,0
136396,0
136401,0
136402,0
136403,0
136407,0
136412,0
136413,0
136416,0
136417,0
136419,0
136420,0
136421,0
136423,0
136425,0
136426,0
136428,0
136429,0
136430,0
136433,0
136436,0
136439,0
136450,0
136452,0
136454,0
136457,0
136462,0
136463,0
136465,0
136468,0
136473,0
136474,0
136477,0
136478,0
136479,0
136483,0
136486,0
136487,0
136491,0
136496,0
136498,0
136500,0
136502,0
136505,0
136507,0
136508,0
136509,0
136523,0
136530,0
136531,0
136533,0
136535,0
136541,0
136545,0
136546,0
136549,0
136550,0
136551,0
136553,0
136558,0
136560,0
136561,0
136564,0
136566,0
136567,0
136568,0
136569,0
136573,0
136579,0
136583,0
136584,0
136585,0
136594,0
136595,0
136598,0
136599,0
136600,0
136602,0
136604,0
136605,0
136607,0
136611,0
136612,0
136614,0
136615,0
136616,0
136618,0
136619,0
136624,0
136625,0
136628,0
136633,0
136635,0
136637,0
136638,0
136646,0
136648,0
136652,0
136654,0
136655,0
136657,0
136658,0
136662,0
136666,0
136667,0
136676,0
136678,0
136681,0
136682,0
136686,0
136687,0
136691,0
136695,0
136697,0
136698,0
136700,0
136702,0
136703,0
136704,0
136707,0
136710,0
136714,0
136715,0
136720,0
136722,0
136723,0
136726,0
136733,0
136734,0
136735,0
136737,0
136743,0
136746,0
136747,0
136748,0
136751,0
136752,0
136754,0
136755,0
136756,0
136760,0
136762,0
136763,0
136767,0
136769,0
136771,0
136773,0
136777,0
136778,0
136779,0
136780,0
136781,0
136782,0
136788,0
136791,0
136794,0
136795,0
136798,0
136799,0
136806,0
136812,0
136813,0
136814,0
136816,0
136818,0
136822,0
136826,0
136827,0
136829,0
136831,0
136834,0
136836,0
136839,0
136841,0
136845,0
136846,0
136851,0
136853,0
136854,0
136855,0
136856,0
136858,0
136860,0
136866,0
136868,0
136873,0
136874,0
136875,0
136877,0
136879,0
136882,0
136891,0
136901,0
136903,0
136905,0
136906,0
136908,0
136909,0
136911,0
136916,0
136917,0
136918,0
136921,0
136922,0
136923,0
136925,0
136927,0
136928,0
136930,0
136938,0
136939,0
136943,0
136945,0
136947,0
136956,0
136957,0
136958,0
136965,0
136967,0
136969,0
136971,0
136975,0
136982,0
136985,0
136987,0
136989,0
136990,0
136991,0
136992,0
136993,0
137000,0
137003,0
137004,0
137006,0
137007,0
137008,0
137010,0
137012,0
137019,0
137020,0
137024,0
137029,0
137034,0
137037,0
137038,0
137042,0
137043,0
137045,0
137049,0
137052,0
137055,0
137065,0
137066,0
137068,0
137073,0
137075,0
137077,0
137082,0
137084,0
137085,0
137087,0
137089,0
137092,0
137097,0
137098,0
137099,0
137103,0
137104,0
137107,0
137113,0
137118,0
137119,0
137120,0
137129,0
137132,0
137134,0
137136,0
137137,0
137138,0
137139,0
137141,0
137143,0
137147,0
137150,0
137151,0
137152,0
137155,0
137159,0
137163,0
137164,0
137165,0
137168,0
137176,0
137181,0
137186,0
137190,0
137191,0
137193,0
137205,0
137208,0
137209,0
137210,0
137211,0
137216,0
137220,0
137222,0
137228,0
137231,0
137235,0
137236,0
137245,0
137248,0
137254,0
137261,0
137263,0
137265,0
137267,0
137272,0
137273,0
137275,0
137276,0
137277,0
137279,0
137280,0
137281,0
137282,0
137283,0
137285,0
137287,0
137288,0
137295,0
137296,0
137298,0
137302,0
137304,0
137307,0
137309,0
137314,0
137319,0
137323,0
137327,0
137333,0
137336,0
137343,0
137347,0
137348,0
137349,0
137352,0
137353,0
137354,0
137356,0
137357,0
137359,0
137372,0
137380,0
137384,0
137390,0
137392,0
137396,0
137397,0
137398,0
137401,0
137403,0
137410,0
137411,0
137413,0
137414,0
137415,0
137417,0
137418,0
137421,0
137422,0
137424,0
137426,0
137427,0
137428,0
137430,0
137434,0
137437,0
137441,0
137444,0
137447,0
137448,0
137452,0
137453,0
137456,0
137459,0
137466,0
137469,0
137472,0
137473,0
137475,0
137476,0
137480,0
137483,0
137485,0
137487,0
137490,0
137493,0
137494,0
137495,0
137496,0
137497,0
137500,0
137501,0
137504,0
137505,0
137513,0
137514,0
137515,0
137519,0
137522,0
137524,0
137525,0
137526,0
137527,0
137529,0
137534,0
137535,0
137537,0
137538,0
137539,0
137541,0
137544,0
137545,0
137548,0
137553,0
137554,0
137555,0
137557,0
137559,0
137564,0
137565,0
137567,0
137570,0
137571,0
137584,0
137585,0
137587,0
137588,0
137589,0
137591,0
137594,0
137596,0
137597,0
137601,0
137604,0
137606,0
137613,0
137616,0
137619,0
137620,0
137621,0
137622,0
137623,0
137624,0
137627,0
137630,0
137632,0
137636,0
137637,0
137644,0
137649,0
137651,0
137654,0
137656,0
137661,0
137663,0
137666,0
137669,0
137672,0
137675,0
137678,0
137679,0
137680,0
137681,0
137682,0
137684,0
137686,0
137687,0
137688,0
137689,0
137693,0
137698,0
137702,0
137704,0
137705,0
137707,0
137710,0
137711,0
137713,0
137714,0
137716,0
137729,0
137734,0
137736,0
137741,0
137742,0
137745,0
137746,0
137747,0
137750,0
137752,0
137755,0
137758,0
137759,0
137760,0
137764,0
137765,0
137766,0
137772,0
137774,0
137776,0
137781,0
137783,0
137787,0
137795,0
137796,0
137799,0
137803,0
137807,0
137808,0
137809,0
137816,0
137817,0
137818,0
137819,0
137822,0
137823,0
137825,0
137829,0
137833,0
137835,0
137836,0
137839,0
137840,0
137845,0
137849,0
137856,0
137858,0
137859,0
137860,0
137864,0
137866,0
137871,0
137876,0
137877,0
137878,0
137879,0
137881,0
137882,0
137884,0
137887,0
137893,0
137894,0
137901,0
137904,0
137908,0
137909,0
137914,0
137915,0
137918,0
137919,0
137922,0
137928,0
137929,0
137930,0
137937,0
137939,0
137940,0
137942,0
137947,0
137951,0
137953,0
137956,0
137961,0
137964,0
137966,0
137968,0
137971,0
137974,0
137978,0
137980,0
137981,0
137982,0
137985,0
137986,0
137987,0
137994,0
137997,0
137998,0
137999,0
138001,0
138003,0
138010,0
138012,0
138013,0
138014,0
138015,0
138018,0
138019,0
138026,0
138028,0
138033,0
138042,0
138043,0
138044,0
138045,0
138052,0
138053,0
138054,0
138060,0
138062,0
138063,0
138068,0
138072,0
138073,0
138074,0
138077,0
138081,0
138085,0
138092,0
138097,0
138098,0
138099,0
138100,0
138102,0
138105,0
138106,0
138108,0
138109,0
138111,0
138112,0
138114,0
138115,0
138117,0
138120,0
138123,0
138124,0
138125,0
138126,0
138130,0
138132,0
138134,0
138135,0
138137,0
138138,0
138139,0
138143,0
138146,0
138150,0
138151,0
138158,0
138159,0
138162,0
138167,0
138171,0
138174,0
138175,0
138176,0
138180,0
138182,0
138185,0
138189,0
138192,0
138193,0
138196,0
138198,0
138199,0
138200,0
138202,0
138204,0
138206,0
138208,0
138209,0
138214,0
138220,0
138221,0
138222,0
138223,0
138227,0
138228,0
138230,0
138232,0
138234,0
138239,0
138241,0
138242,0
138245,0
138246,0
138253,0
138257,0
138259,0
138261,0
138273,0
138278,0
138279,0
138280,0
138281,0
138282,0
138284,0
138286,0
138287,0
138290,0
138294,0
138298,0
138299,0
138300,0
138301,0
138302,0
138303,0
138306,0
138307,0
138311,0
138312,0
138314,0
138317,0
138320,0
138322,0
138324,0
138325,0
138328,0
138329,0
138330,0
138334,0
138341,0
138342,0
138344,0
138346,0
138351,0
138359,0
138361,0
138363,0
138365,0
138366,0
138367,0
138368,0
138372,0
138378,0
138379,0
138380,0
138381,0
138382,0
138383,0
138386,0
138390,0
138393,0
138395,0
138397,0
138404,0
138407,0
138411,0
138415,0
138418,0
138424,0
138425,0
138429,0
138430,0
138437,0
138438,0
138439,0
138440,0
138441,0
138452,0
138455,0
138460,0
138462,0
138464,0
138466,0
138467,0
138468,0
138474,0
138475,0
138480,0
138482,0
138483,0
138486,0
138487,0
138488,0
138490,0
138495,0
138496,0
138499,0
138501,0
138505,0
138508,0
138510,0
138514,0
138515,0
138516,0
138517,0
138518,0
138523,0
138524,0
138525,0
138526,0
138527,0
138528,0
138529,0
138537,0
138543,0
138546,0
138552,0
138553,0
138554,0
138557,0
138558,0
138565,0
138569,0
138572,0
138578,0
138583,0
138586,0
138588,0
138591,0
138592,0
138602,0
138603,0
138604,0
138605,0
138606,0
138607,0
138609,0
138616,0
138617,0
138619,0
138620,0
138623,0
138624,0
138626,0
138628,0
138631,0
138632,0
138633,0
138640,0
138641,0
138644,0
138647,0
138649,0
138650,0
138653,0
138654,0
138656,0
138658,0
138661,0
138664,0
138665,0
138666,0
138670,0
138672,0
138674,0
138678,0
138686,0
138687,0
138689,0
138690,0
138691,0
138695,0
138697,0
138698,0
138700,0
138703,0
138711,0
138712,0
138713,0
138721,0
138722,0
138723,0
138725,0
138728,0
138730,0
138732,0
138733,0
138737,0
138739,0
138744,0
138746,0
138750,0
138752,0
138761,0
138763,0
138767,0
138769,0
138773,0
138776,0
138777,0
138778,0
138779,0
138780,0
138783,0
138785,0
138790,0
138791,0
138797,0
138802,0
138803,0
138804,0
138805,0
138808,0
138809,0
138813,0
138815,0
138822,0
138826,0
138833,0
138835,0
138838,0
138840,0
138843,0
138844,2
138845,0
138846,0
138847,0
138848,0
138849,0
138850,0
138851,0
138852,0
138855,0
138857,0
138858,0
138860,0
138863,0
138865,0
138867,0
138870,0
138871,0
138874,0
138875,0
138878,0
138880,0
138882,0
138883,0
138886,0
138887,0
138889,0
138890,0
138892,0
138894,0
138898,0
138902,0
138903,0
138906,0
138910,0
138914,0
138918,0
138921,0
138927,0
138928,0
138931,0
138932,0
138937,0
138940,0
138941,0
138943,0
138944,0
138948,0
138949,0
138951,0
138954,0
138955,0
138957,0
138958,0
138960,0
138963,0
138964,0
138965,0
138966,0
138967,0
138971,0
138975,0
138979,0
138985,0
138987,0
138990,0
138995,0
138997,0
138999,0
139014,0
139031,0
139032,0
139034,0
139037,0
139038,0
139039,0
139047,0
139049,0
139050,0
139051,0
139054,0
139056,0
139057,0
139058,0
139059,0
139061,0
139062,0
139064,0
139065,0
139068,0
139070,0
139076,0
139078,0
139080,0
139084,0
139090,0
139097,0
139099,0
139102,0
139105,0
139107,0
139109,0
139111,0
139114,0
139117,0
139124,0
139126,0
139127,0
139128,0
139129,0
139130,0
139135,0
139136,0
139141,0
139146,0
139147,0
139149,0
139150,0
139153,0
139154,0
139156,0
139158,0
139160,0
139167,0
139169,0
139171,0
139175,0
139176,0
139178,0
139179,0
139181,0
139182,0
139183,0
139188,0
139193,0
139196,0
139200,0
139201,0
139206,0
139208,0
139209,0
139213,0
139218,0
139219,0
139220,0
139221,0
139222,0
139223,0
139225,0
139228,0
139229,0
139230,0
139232,0
139233,0
139239,0
139242,0
139243,0
139245,0
139247,0
139249,0
139254,0
139255,0
139257,0
139261,0
139263,0
139267,0
139271,0
139273,0
139277,0
139278,0
139279,0
139281,0
139283,0
139286,0
139287,0
139288,0
139294,0
139300,0
139305,0
139313,0
139314,0
139316,0
139320,0
139321,0
139323,0
139327,0
139329,0
139330,0
139331,0
139337,0
139338,0
139339,0
139340,0
139342,0
139347,0
139348,0
139351,0
139355,0
139356,0
139358,0
139359,0
139360,0
139367,0
139369,0
139371,0
139376,0
139378,0
139380,0
139387,0
139390,0
139392,0
139393,0
139395,0
139396,0
139397,0
139398,0
139400,0
139401,0
139406,0
139407,0
139408,0
139414,0
139417,0
139421,0
139425,0
139431,0
139432,0
139434,0
139435,0
139436,0
139439,0
139441,0
139442,0
139444,0
139446,0
139448,0
139450,0
139451,0
139452,0
139458,0
139462,0
139467,0
139469,0
139470,0
139471,0
139473,0
139475,0
139477,0
139478,0
139480,0
139481,0
139482,0
139485,0
139486,0
139487,0
139494,0
139495,0
139501,0
139505,0
139509,0
139510,0
139511,0
139513,0
139515,0
139524,0
139525,0
139528,0
139537,0
139540,0
139542,0
139543,0
139548,0
139550,0
139554,0
139555,0
139556,0
139560,0
139562,0
139563,0
139566,0
139567,0
139570,0
139571,0
139572,0
139574,0
139575,0
139577,0
139578,0
139579,0
139580,0
139584,0
139585,0
139586,0
139589,0
139592,0
139595,0
139596,0
139597,0
139598,0
139600,0
139601,0
139602,0
139607,0
139609,0
139610,0
139611,0
139620,0
139623,0
139630,0
139632,0
139634,0
139635,0
139636,0
139639,0
139642,0
139643,0
139644,0
139653,0
139655,0
139657,0
139660,0
139667,0
139668,0
139673,0
139674,0
139675,0
139676,0
139684,0
139685,0
139688,0
139692,0
139693,0
139694,0
139696,0
139699,0
139703,0
139706,0
139711,0
139712,0
139715,0
139717,0
139718,0
139727,0
139733,0
139734,0
139737,0
139738,0
139740,0
139742,0
139743,0
139745,0
139747,0
139749,0
139750,0
139751,0
139753,0
139755,0
139758,0
139766,0
139770,0
139779,0
139783,0
139785,0
139786,0
139790,0
139791,0
139794,0
139796,0
139797,0
139798,0
139799,0
139802,0
139806,0
139807,0
139808,0
139811,0
139814,0
139816,0
139818,0
139819,0
139820,0
139822,0
139823,0
139824,0
139825,0
139826,0
139827,0
139828,0
139831,0
139832,0
139835,0
139837,0
139841,0
139842,0
139843,0
139844,0
139846,0
139854,0
139857,0
139859,0
139860,0
139862,0
139864,0
139867,0
139872,0
139873,0
139878,0
139879,0
139884,0
139886,0
139887,0
139890,0
139892,0
139893,0
139895,0
139897,0
139900,0
139901,0
139902,0
139904,0
139905,0
139907,0
139909,0
139910,0
139911,0
139912,0
139913,0
139915,0
139916,0
139922,0
139923,0
139924,0
139933,0
139934,0
139935,0
139937,0
139939,0
139951,0
139956,0
139958,0
139959,0
139961,0
139967,0
139968,0
139969,0
139974,0
139975,0
139976,0
139979,0
139980,0
139982,0
139986,0
139989,0
139991,0
139992,0
139993,0
139998,0
140000,0
140005,0
140007,0
140008,0
140009,0
140010,0
140012,0
140013,0
140020,0
140036,0
140039,0
140040,0
140043,0
140048,0
140049,0
140051,0
140055,0
140064,0
140065,0
140066,0
140067,0
140068,0
140069,0
140073,0
140076,0
140078,0
140080,0
140081,0
140082,0
140083,0
140087,0
140089,0
140096,0
140097,0
140098,0
140100,0
140101,0
140105,0
140112,0
140119,0
140121,0
140126,0
140127,0
140132,0
140133,0
140135,0
140138,0
140141,0
140146,0
140154,0
140155,0
140156,0
140159,0
140161,0
140163,0
140167,0
140168,0
140175,0
140176,0
140178,0
140181,0
140182,0
140184,0
140186,0
140188,0
140190,0
140192,0
140193,0
140194,0
140195,0
140196,0
140197,0
140201,0
140203,0
140204,0
140212,0
140213,0
140218,0
140219,0
140221,0
140222,0
140223,0
140226,0
140227,0
140228,0
140231,0
140232,0
140237,0
140238,0
140242,0
140249,0
140250,0
140251,0
140252,0
140253,0
140254,0
140255,0
140256,0
140257,0
140261,0
140262,0
140264,0
140265,0
140267,0
140268,0
140269,0
140272,0
140277,0
140284,0
140288,0
140291,0
140293,0
140294,0
140295,0
140301,0
140319,0
140323,0
140324,0
140326,0
140327,0
140329,0
140334,0
140335,0
140337,0
140339,0
140340,0
140341,0
140344,0
140345,0
140346,0
140351,0
140353,0
140355,0
140357,0
140358,0
140360,0
140362,0
140365,0
140372,0
140373,0
140375,0
140376,0
140381,0
140382,0
140385,0
140387,0
140393,0
140394,0
140410,0
140411,0
140416,0
140417,0
140420,0
140423,0
140424,0
140429,0
140430,0
140431,0
140436,0
140437,0
140450,0
140451,0
140452,0
140455,0
140457,0
140460,0
140462,0
140466,0
140467,0
140472,0
140473,0
140477,0
140478,0
140479,0
140483,0
140485,0
140486,0
140487,0
140488,0
140489,0
140490,0
140491,0
140497,0
140500,0
140504,0
140505,0
140510,0
140511,0
140513,0
140516,0
140520,0
140529,0
140531,0
140533,0
140534,0
140535,0
140536,0
140539,0
140540,0
140541,0
140550,0
140551,0
140555,0
140556,0
140562,0
140565,0
140572,0
140573,0
140574,0
140576,0
140578,0
140592,0
140599,0
140604,0
140605,0
140608,0
140613,0
140622,0
140624,0
140629,0
140631,0
140632,0
140635,0
140637,0
140638,0
140651,0
140652,0
140653,0
140660,0
140661,0
140662,0
140665,0
140666,0
140667,0
140670,0
140674,0
140675,0
140677,0
140678,0
140685,0
140689,0
140693,0
140697,0
140698,0
140701,0
140703,0
140704,0
140705,0
140708,0
140711,0
140714,0
140715,0
140719,0
140720,0
140723,0
140725,0
140727,0
140734,0
140735,0
140736,0
140737,0
140742,0
140749,0
140750,0
140751,0
140756,0
140758,0
140763,0
140766,0
140767,0
140768,0
140769,0
140773,0
140774,0
140775,0
140779,0
140782,0
140786,0
140787,0
140788,0
140792,0
140793,0
140795,0
140796,0
140799,0
140802,0
140805,0
140806,0
140807,0
140809,0
140810,0
140812,0
140814,0
140816,0
140820,0
140821,0
140822,0
140824,0
140825,0
140826,0
140828,0
140829,0
140839,0
140840,0
140841,0
140842,0
140846,0
140850,0
140851,0
140852,0
140853,0
140854,0
140856,0
140858,0
140859,0
140863,0
140865,0
140869,0
140870,0
140871,0
140872,0
140873,0
140877,0
140879,0
140880,0
140881,0
140882,0
140885,0
140886,0
140890,0
140891,0
140892,0
140894,0
140898,0
140901,0
140907,0
140909,0
140915,0
140920,0
140928,0
140929,0
140930,0
140931,0
140933,0
140934,0
140935,0
140938,0
140939,0
140940,0
140945,0
140947,0
140951,0
140952,0
140958,0
140959,0
140962,0
140963,0
140967,0
140968,0
140969,0
140970,0
140972,0
140973,0
140974,0
140975,0
140977,0
140979,0
140980,0
140986,0
140988,0
140990,0
140991,0
140996,0
140997,0
140998,0
